x1,x2
1.639483507843536358e+01,1.576959506531856015e+01
1.961101240425263015e+01,1.121041237175450433e+01
1.389670023182545044e+01,-3.386202245976337011e+00
2.846511210218884003e+01,1.698210826772136528e+01
1.113363488278805313e+01,-3.276307611036823886e-01
3.035706714558474317e+01,8.226002040592474529e+00
1.008340354154146468e+01,9.057669233736335812e+00
2.005785766621772126e+01,1.680414574223349078e+01
1.888461629585860635e+01,5.892546443212136609e-01
1.999235791644587934e+01,8.114741550368210099e+00
1.199761721307427820e+01,-5.968245149716825182e+00
2.494902792687785364e+01,2.342546771017402385e+00
1.308534328032060223e+01,1.302928275821365389e+01
2.196294131330521893e+01,1.660770308505341930e+01
2.876254840820310932e+01,6.504623794945614712e+00
2.931406644600644640e+01,1.021945363968143816e+01
1.181699727928818966e+01,-1.593602843750925757e+00
2.009981933882291827e+01,2.001283892221283622e+01
2.129929960457657145e+01,1.461249173143523095e+00
2.162448230398481286e+01,1.611204679694582609e+01
2.030620426995658789e+01,1.870556503179537344e+01
2.583374537768994728e+01,4.021796095878424460e+00
1.999821405875866631e+01,1.843184144478070507e+01
1.357245509176186005e+01,1.277520441503494908e+01
8.093428332029215966e+00,4.657311755080137061e+00
1.966659095774937072e+01,1.880543722606240209e+01
2.600100058137859804e+01,3.671354411834323983e+00
2.442545471833720683e+01,1.496972828116160414e+01
1.007357461409105781e+01,6.042220534349016958e+00
1.095526437524459951e+01,3.440117215216918822e+00
1.723677509374764583e+01,1.568016594397721875e+01
1.038052352618117524e+01,5.216624569242649834e+00
1.827501011653605545e+01,-1.274274905604837471e+00
1.782783220612264330e+01,-1.990059756981338523e+00
2.666332976948697464e+01,4.580125899331735084e+00
2.663727403004722660e+01,1.440619370888348527e+01
2.513884511929584420e+01,1.933703326363420771e+01
1.655527689370414279e+01,7.903458532717328566e+00
1.925980356643218983e+01,-1.492586011885888908e+00
2.312678489122069792e+01,1.739981723176711981e+01
2.632134845932605671e+01,3.738970369954111916e+00
2.593070075862442536e+01,3.358797779281645468e+00
7.670715459417277060e+00,2.381622830987625505e+00
2.404391439316455603e+01,1.618012606126727704e+00
1.910621411326709307e+01,1.299443617565481190e+01
1.936230549696242775e+01,1.044766965118956037e+01
2.304344012523095842e+01,1.887112780616095620e+01
1.709238538478155434e+01,-1.149987347450558417e+00
3.089321068067608422e+01,1.307495527055172246e+01
1.044565256822894561e+01,-2.448748524035249119e-01
1.492415317883565429e+01,1.480335185633470729e+01
1.282288663873715251e+01,9.991019057770845535e+00
9.877473439851501169e+00,9.270834630885367744e+00
1.432395284545014746e+01,1.424739692573695393e+01
3.531290088223791201e+01,1.548546681465787955e+01
1.499282472068955308e+01,1.196824426429076382e+01
2.427600798797937287e+01,1.878669239010454817e+01
1.584925291929482682e+01,-4.843081132632558905e+00
1.572997444878451034e+01,9.939725337772518543e+00
2.539035394857157257e+01,1.253267390677471660e+01
2.501730559870480519e+01,6.209479041108497910e+00
8.388259820973978265e+00,1.047475135977894212e+00
1.576241549739819803e+01,-1.992481745430545459e-01
2.400359526303506286e+01,2.078856031995020004e+00
2.224755235358268379e+01,-3.597970983969425163e-01
1.401335715737811682e+01,1.176622252737200469e+01
9.755743986084489450e+00,2.625474973624088548e+00
2.783237574908304168e+01,5.251364318684650812e+00
1.898425468745794831e+01,1.248749480655145305e+01
1.643926846750435189e+01,1.637249503004701978e+01
2.616970211032148796e+01,1.554743607754066659e+01
2.071208782244037039e+01,1.643220451213987943e+01
2.640834236921348577e+01,1.035712017547487385e+01
2.341269874962519282e+01,9.785029357100309966e-01
2.292129935931968987e+01,4.231356386183151130e+00
2.395784944090489432e+01,1.295952144707481679e+01
2.090754077006793210e+01,2.444898220259243971e-01
1.313515656659581055e+01,1.307547685912309632e+01
1.965210351574769021e+01,3.719347977575484521e-01
2.959936179434659209e+01,1.235341004004168752e+01
2.720708114332147431e+01,5.094630580126465524e+00
2.724509408069692995e+01,4.751769191611813881e+00
3.221370841998710688e+01,1.009629562713969797e+01
2.166119764297189931e+01,3.056210511667019958e+00
2.922622233936030156e+01,1.068255187729042888e+01
1.258238913426433214e+01,1.170494003701496766e+01
1.604723299861989005e+01,1.334298221869416246e+01
1.297775536101671356e+01,5.707307818854664205e+00
1.640704457854220522e+01,1.625731467961390564e+01
2.011193894655426107e+01,-2.381644424070113786e+00
1.884633916736410697e+01,8.589303641659160604e+00
2.582264810938882604e+01,1.999424375160807088e+01
2.413002536252511021e+01,1.643294568100840181e+00
2.909764373613684540e+01,1.244862403407237750e+01
1.441334465979056390e+01,1.380479785648583579e+01
1.583548508653546172e+01,1.344378020221957470e+01
2.332031102655090748e+01,2.037989210670183482e+01
2.872885846157597456e+01,1.223267810935203670e+01
1.748892547730783420e+01,1.182249582203595395e+01
3.010637659943749611e+01,2.093443362962227283e+01
1.298613220033292848e+01,1.298902918786360772e+01
1.956064395715789317e+01,3.169441083736050047e+00
1.382746630551786460e+01,-2.983113901798164491e+00
1.129886712013955652e+01,1.082182795924251195e+01
2.634296381954014876e+01,1.287042528172118594e+01
1.379368891746418413e+01,1.370401629476191374e+01
1.025724496245306838e+01,6.863952150043817646e+00
1.893693047172207145e+01,1.631264990068502563e+00
1.955732247961814352e+01,1.956004006769708070e+01
1.119306879871988514e+01,1.069721010340378697e+01
1.432110932010230009e+01,1.625859832193356169e+00
2.408627073931053886e+01,2.476047894777996028e+00
2.761785690084422029e+01,2.621059793362222123e+01
2.000644062835887382e+01,-2.606857676638394850e+00
8.024256742380796226e+00,5.392439050654260768e-01
1.778194704474299925e+01,8.488649494926333361e+00
1.805895204413491228e+01,5.704192233605864359e+00
2.173477196359855057e+01,1.390219528769573998e-01
1.669144451441937349e+01,1.371933400702839023e+01
1.283771586228822414e+01,-1.526141619604214128e+00
1.570795973235945375e+01,6.079209508676449936e+00
1.339320886434049029e+01,6.553806432797503412e+00
1.617110524900030200e+01,8.289936121289446902e+00
8.721663351566842692e+00,3.082673067080271778e+00
1.833970159550036527e+01,1.706454858455741430e+01
2.536200920724162344e+01,6.019813212418670290e+00
1.671760275897621284e+01,5.703586051440083793e+00
1.136702785331514320e+01,5.105479595648430013e+00
2.455531347375909590e+01,3.409235834235428086e+00
1.246666555293818845e+01,1.201084164176621982e+01
6.208558634839459245e+00,6.103271634730789152e+00
1.953036571060028592e+01,1.462530406086371215e+01
2.612837079111226757e+01,6.595602624447112206e+00
1.383582940013723572e+01,-4.825100716685435387e+00
2.056396667789660881e+01,5.603385494461100791e+00
1.863540641908967643e+01,5.652623847323559048e+00
2.282307853456417490e+01,1.848813164071083293e+01
9.760246674264394073e+00,4.602556538210470727e+00
2.937288900280486814e+01,1.760029967915152582e+01
2.160050641646929037e+01,-6.108678476925852863e-01
1.323248324939543252e+01,1.200304599598321253e+01
2.158598195589225099e+01,-5.872013990056696997e-01
1.074453719546842834e+01,7.864824136818576505e+00
2.275980207572776948e+01,1.802499941813064055e+01
1.879175463962542381e+01,1.877137260893205450e+01
1.073939365255772671e+01,5.119710506899472158e+00
1.160956230177703574e+01,3.494213108865309891e+00
2.096329939932630282e+01,-5.291641608202137803e-01
2.689858300830328730e+01,2.401222888837271086e+01
2.511807505344612323e+01,2.678062621196298565e+00
1.462837519114090412e+01,1.275924605029359427e+01
3.109230235767804729e+01,1.442906438693064786e+01
2.398503046132265126e+01,1.856427433151198514e+00
2.478366964538233219e+01,1.899014148515976075e+01
1.491629410681864343e+01,5.772658763531941517e+00
3.210491217820892018e+01,1.099983868438722112e+01
2.004143528861174062e+01,1.815677968061098113e+01
1.955609293680425509e+01,1.052890250959968022e+00
2.946791596766922083e+01,1.485444972479666959e+01
2.550370454167042311e+01,1.298589743304473743e+01
1.814832306028263176e+01,1.769313418146998274e+01
2.827270372819004862e+01,2.045352609357680507e+01
1.021737936793520518e+01,5.339142859615593650e+00
2.768303141935096079e+01,1.579608114346952874e+01
1.397056055952963050e+01,4.537416832810801104e+00
1.052060292492445015e+01,1.023090687123558595e+01
2.088853014870172942e+01,1.506721888973181578e+01
1.466133884960543909e+01,1.330028689741434533e+01
2.184322166817230126e+01,1.995217343023477952e+01
1.684615631386750323e+01,5.985784018557442465e+00
2.231816890781039575e+01,2.103575917974250231e+01
1.494282506992280091e+01,1.219860127591790722e+01
1.740806749266308984e+01,1.175516625021296768e+01
1.082687052980105236e+01,7.842405568304364749e+00
1.169506319195261845e+01,1.091010118508949844e+01
2.516890318764662737e+01,3.158686975553089304e+00
1.230369425504128245e+01,1.228784065433226758e+01
1.526256683241697587e+01,4.334271353186980313e+00
4.749525673662892800e+00,-5.934863713256234519e+00
2.088144540231476043e+01,1.578807516156586743e+01
2.435093162415410362e+01,1.512989626049711589e+01
2.834386099060035491e+01,1.076991217354885677e+01
2.921762470668389966e+01,8.171803581769811586e+00
1.513682262539458634e+01,1.481999969123711125e+01
1.538195862052052298e+01,1.514058684232049501e+01
3.356006460988665197e+01,1.632655054256603933e+01
3.167525231985404943e+01,1.198363461647216077e+01
1.270326953837454731e+01,7.515592771161266228e+00
1.431408463842758039e+01,3.430630518067157020e+00
1.282329415756447943e+01,4.038571795752035953e+00
1.291802285383965376e+01,5.795896251089676099e-01
2.000235141061371991e+01,1.039887398155340748e+01
1.645821730132684735e+01,3.605717405527837371e+00
1.560810317682854276e+01,1.274237840120327370e+01
2.819281608166452457e+01,1.323015025862980210e+01
2.382752939165302308e+01,1.248340666857220782e+00
1.235266531572892745e+01,1.031518946651977942e+01
9.231005841333939088e+00,9.065767021440274576e+00
1.239644134436036715e+01,2.487104542778512339e+00
2.836915693983927156e+01,7.419365177060491590e+00
2.993991977751800349e+01,7.585722739232156897e+00
1.253270805258220477e+01,9.675466630127193213e+00
1.488988214575116942e+01,1.451552968582926439e+01
1.254707531584021574e+01,1.073075776553184646e+01
2.802728182152688419e+01,5.776155120981705693e+00
2.288567906628518500e+01,6.835482220184871949e+00
2.869923761792975725e+01,7.690453119696516460e+00
1.701626762734333198e+01,3.893828171665330906e+00
7.789049730536149241e+00,-1.171780933729920093e+00
2.048189979569081842e+01,8.200107251643220962e+00
2.276468030624975825e+01,1.092373784408539983e+01
2.272572486170570016e+01,3.373873408624257664e+00
3.440828396538451273e+01,1.743319160280621460e+01
1.979804466907356186e+01,-2.635677605828986358e+00
1.883290032462469910e+01,-3.269577562951294425e+00
1.140339468359454678e+01,7.387022864471907369e+00
9.444942065342525339e+00,6.983241911589738393e+00
2.237822369073600370e+01,1.509110271062511188e+01
1.998454811495663819e+01,1.126916444337155099e+01
2.332775049981489701e+01,7.297735148241670800e-01
2.458348174107527129e+01,1.616962197424102499e+01
2.446074451315480047e+01,1.811860801672143140e+01
1.697538440815949912e+01,-4.015072488203312417e+00
1.582380502052673421e+01,1.583394265066538864e+01
1.270396962593842183e+01,1.209519634620860096e+01
1.165652106975314339e+01,6.011213121143041960e+00
1.552749093024821470e+01,6.238645550142233098e+00
9.248401199829348940e+00,2.500510602189898179e+00
2.006517299152119804e+01,3.891251668403898023e+00
3.013379552433897146e+01,1.748261149445702856e+01
2.423506139196341636e+01,1.892834440179486677e+01
8.827425958917583415e+00,8.703235071469933359e+00
3.010943415359260911e+01,8.911071232579269363e+00
1.272935447585546420e+01,-2.958386663390179194e+00
2.635684775152855863e+01,1.373197053439823634e+01
2.139030444464770397e+01,-3.079867390249475534e-01
2.219997886117035080e+01,3.225670494624925055e+00
2.645932699337604177e+01,5.944436081616561118e+00
2.636497619726526764e+01,1.261890188352258946e+01
1.076553036137767805e+01,-3.071884150464979868e+00
2.226639189938362762e+01,1.564086144027431402e+00
1.607158853104058949e+01,5.878653312300066602e+00
3.487912560061239731e+00,-3.015470729185771859e-01
2.041591092763972881e+01,3.562963216051318938e+00
3.831545460013789040e+00,2.856061091520460948e+00
2.703671518046871824e+01,1.775995916733442215e+01
1.856113315342147629e+01,-2.720826949404679951e+00
2.968616632246354570e+01,1.154440920618923982e+01
2.441655706598735520e+01,3.703071674976243344e+00
2.164635562908932087e+01,-8.701124316277741855e-01
6.346863498043182616e+00,5.841687667501627601e+00
2.473199902530562255e+01,2.452381149773187552e+00
2.904467416854787842e+01,1.418552922769744740e+01
1.757455121781331542e+01,-1.712558526840037842e+00
1.973884887472604532e+01,-2.317250777750437862e+00
1.315616490863843779e+01,-1.161752199464913815e-01
9.724100693154461794e+00,6.258664918434735824e+00
1.387537855331344439e+01,-2.754426362556307240e+00
2.245643785077460564e+01,-1.571806769731338704e-01
1.027577795401890626e+01,1.003782056816205426e+01
1.292048904980389956e+01,8.068255203412682874e+00
2.127536659120705309e+01,1.461947734568214585e+01
2.519646633687863968e+01,3.392313730712015030e+00
1.305160696893232064e+01,3.626535318881773939e+00
2.446364750649670583e+01,1.937293491555239200e+01
2.179021833001698027e+01,-2.991656459967710902e-01
2.811367767604674839e+01,6.040670193941188870e+00
2.215215605234925889e+01,-4.456293250070579859e-01
2.827478963637200593e+01,6.956219980769466460e+00
9.617821378167885626e+00,-2.864040591055031726e+00
2.092284646691926042e+01,-1.243235324222609961e+00
1.292607563621157141e+01,1.129929563947196058e+01
2.864954367044162709e+01,7.702109597614502867e+00
1.567175426675586358e+01,1.563238875252927151e+01
1.871350645049795602e+01,1.784190868999298374e+01
1.045175296951428123e+01,3.812055838826536203e+00
1.434923997101819992e+01,-5.882521092247030126e+00
1.482676548411090423e+01,1.378165296127526851e+01
1.330543405053603401e+01,1.180728361440164775e+01
1.544712496492281240e+01,1.504130824207626560e+01
2.756464710327073320e+01,8.169537070055955752e+00
1.880052465538727802e+01,-1.797483712014331658e+00
2.139005607434765110e+01,1.823986108663424943e+01
2.540425936768167503e+01,4.619008302392336063e+00
1.988160119367562118e+01,1.936567150849578312e+01
2.095624784428228082e+01,1.180933436304844442e+01
2.357936737374370750e+01,2.911666391772593343e+00
1.521092622529895699e+01,-2.936135964301467283e+00
2.044524755505919345e+01,1.599591960005167302e+01
2.951310948208041296e+01,1.937376289669911245e+01
9.071831763042220942e+00,8.267193168375438717e+00
2.186151549191104237e+01,1.838334590482432418e+01
2.599642513558598012e+01,7.153811084241530338e+00
2.567253451728701208e+01,8.929498114780734852e+00
1.338944099718841763e+01,1.325327015192637248e+01
2.522900099752102676e+01,4.173957234456967313e+00
3.839599942623699746e+00,2.860783904362067531e+00
3.275080616438148695e+01,1.725664710195471230e+01
1.941667121901093651e+01,1.891401679728198459e+01
1.282487926262791866e+01,1.280102418694517219e+01
2.410280012629432633e+01,8.695492952673683718e+00
1.509729635385319213e+01,2.339633727974675281e+00
1.667805045417605214e+01,1.667641352559254386e+01
2.873160134535695676e+01,8.547377929329499580e+00
2.019183623215823431e+01,-1.340168254685893956e+00
1.909211337044957091e+01,-6.922310470657642156e-01
2.060412034560165395e+01,7.168521196538324425e+00
1.161317484851713999e+01,-2.119588452964661585e+00
1.470154821076176610e+01,1.074750977255754414e+01
1.994428597254580282e+01,1.410397095537477341e+01
1.964122407046735574e+01,1.058045156085484884e+00
1.964156043336862822e+01,-2.379461129106525519e+00
2.477417606600252853e+01,2.172893599876850601e+00
2.750949425780573421e+01,1.706965498224079880e+01
1.113228380979932552e+01,7.838672811885594172e+00
1.853821499368730485e+01,1.886778734240472488e+00
1.519614443057820097e+01,1.748262884698454478e+00
2.611796040215497072e+01,1.034867882933269989e+01
2.858373633645052792e+01,5.988768729288940662e+00
2.954229396000403796e+01,1.649612054880593348e+01
1.299107143462269853e+01,4.251132799862464395e+00
3.038298294424012624e+01,7.773732287593041690e+00
3.547097803211036648e+01,1.409434940370208267e+01
3.147070724486363957e+01,9.044695883998741692e+00
2.347389371810697511e+01,2.124474520263004962e+01
2.839488009817280556e+01,5.991637781974191057e+00
2.555516785056943974e+01,3.198745444073531452e+00
2.146810447968845992e+01,5.233485477328403412e+00
1.236120241401038555e+01,1.159018418868704359e+01
1.471992806953700494e+01,1.685929360598060534e+00
2.784647118729142790e+01,1.862658622825870580e+01
2.475405253899808855e+01,1.185363269888091331e+01
2.073339545004171214e+01,1.422114843663610095e+01
2.072973427506295607e+01,-1.883696308720828938e+00
2.699080267525383192e+01,1.141549289337002726e+01
2.338054026115312212e+01,5.837822843403864148e+00
1.080729052907323151e+01,4.748968564177449281e-01
2.510430203720692788e+01,2.939796706328902332e+00
2.057564006653391075e+01,1.888378817844368029e+01
2.044959832203018024e+01,1.258635302045711057e+00
2.329721878145495850e+01,6.993311408642242100e-01
2.455252608650123136e+01,2.216119958824700475e+00
2.218817600084383201e+01,3.901677303268594521e+00
1.862538375576731298e+01,1.503461492152421286e+01
2.068821753519206652e+01,1.149226148205391596e+01
3.506781204250967221e+01,1.643830480525203441e+01
2.523724265615917872e+01,1.203014512417261273e+01
1.070150433912141885e+01,7.977511333073263877e+00
1.674938857665871339e+01,-4.033684380980702144e+00
2.528671843090797111e+01,2.935671410264419023e+00
3.017822177885076940e+01,2.401896615859673645e+01
2.819301151383637460e+01,5.733342278355676669e+00
1.462481025927676370e+01,1.459586766035829797e+01
2.442839697319270797e+01,2.086553441195483316e+01
2.305591681435287299e+01,1.777941420189065624e+01
2.450951078583060649e+01,1.946497141642738349e+00
1.400447370479620801e+01,4.439672000129613494e+00
1.998818247072309262e+01,-2.605163873558165477e+00
3.135001175762652537e+01,9.833488952401131300e+00
1.881744328541888933e+01,-3.534967354086223423e+00
1.567587045518886768e+01,-2.318257837911925634e-01
2.562076297691068305e+01,1.419160352007609660e+01
2.485336996101693074e+01,1.367474066447004333e+01
1.892579038281311199e+01,4.147049563203461631e+00
2.480989072214882185e+01,1.641832296118712620e+01
1.629153505995122941e+01,1.497202573423621885e+01
2.612373192411251210e+01,3.510697454081872948e+00
2.721327132322541331e+01,6.389856314987290453e+00
1.173678947562147634e+01,1.025391154439907382e+01
1.872789955702593190e+01,8.091085324407826462e+00
2.004327178289490163e+01,1.546707658353036585e+00
1.662742145444182995e+01,1.500119242596142577e+01
8.245381020721437082e+00,5.328569624766011259e+00
1.262033831685474894e+01,1.976996796372525012e+00
2.495959867717007796e+01,1.663502706508562312e+01
2.923949855464896430e+01,1.049075025254179749e+01
8.139426902005123310e+00,-3.223175561086158325e+00
1.168146794696488300e+01,-4.487062257827883371e+00
2.600306836166971891e+01,3.389534436053616595e+00
2.926846440426435692e+01,6.839780911229500937e+00
1.234909022116922372e+01,1.067634641744032464e+01
2.676402540756788540e+01,2.252654135728278106e+01
1.212881522154201086e+01,2.723107057772405248e+00
1.010036720642568575e+01,7.145175586203552420e+00
2.467599810311948616e+01,2.259983516049027585e+00
1.104645901385830520e+01,-5.425007473498684618e+00
1.867402985057837483e+01,1.567807960449008853e+01
2.430547334293472517e+01,2.907386222071514759e+00
2.515247005765336397e+01,1.385213607356454801e+01
1.496451196646406956e+01,8.224818207116268098e+00
2.573063033965287616e+01,3.784489645222059551e+00
1.491199980984269224e+01,2.146892104514188659e+00
2.147681246744221895e+01,1.693496451066107866e+01
2.494526358766476903e+01,2.646885136542762140e+00
1.756696671194495707e+01,6.054609757460085007e+00
2.799070738406042125e+01,6.116067228744871187e+00
1.265815750288617636e+01,1.249614146155191285e+01
2.213783280165465683e+01,1.472988245272788710e+00
9.264110695022175435e+00,8.623496303034114518e+00
1.338304585385281520e+01,1.128965924072241833e+01
1.829815067697951392e+01,3.906025747675664128e+00
2.227126737803823886e+01,-1.677146689973483262e-01
2.055503577646502222e+01,1.664668068517419997e+00
1.900328273321549943e+01,6.037453153661637373e+00
1.246439477065277934e+01,1.764163921497527099e+00
2.684821771597241025e+01,9.988681469816929948e+00
1.399757243614243762e+01,1.388218316184169510e+01
2.830673766178227169e+01,1.874566110489964288e+01
1.446738754618046841e+01,7.846625238180502393e+00
1.946040859411554180e+01,3.044913033489059728e+00
2.558940120507597982e+01,1.589688764511185148e+01
1.610636147765697856e+01,1.605344346283667889e+01
1.413882716343263191e+01,1.903466853078721321e+00
1.878819786452521612e+01,1.759423233278654664e+01
6.969124961321439216e+00,5.269518339473994395e+00
9.634978083403140658e+00,9.361368049542234004e+00
1.807032008564875980e+01,-1.517484045620495436e+00
2.713532900360193878e+01,4.521772197802522264e+00
3.392795951482770533e+01,1.585798315367834732e+01
2.542630217634362566e+01,1.873916624565992706e+01
9.127092224740469106e+00,-2.832390507453581563e+00
3.518799016834738325e+01,1.259116246296667541e+01
3.400452220694408823e+01,1.142770050409207627e+01
2.702300431564022887e+01,1.344110891081729697e+01
2.465008303228516340e+01,6.209051567531051141e+00
2.007607184861010552e+01,1.718830264216313708e+01
1.583063964887511688e+01,1.369565946494668296e+01
1.882631439079361613e+01,1.424040286295127089e+01
1.317085706955701596e+01,1.122946318998447168e+01
1.319537916205438499e+01,1.117209990759296012e+01
1.312836021439768075e+01,6.359567937367099688e+00
2.166993482642318725e+01,1.762495466326065596e+01
1.906887312804100176e+01,8.552601090405749673e+00
1.783601681866377930e+01,1.738395697685809793e+01
9.998460250726118659e+00,1.422238640135075727e+00
2.747042465856327098e+01,2.075019747081346821e+01
1.893743946834631231e+01,6.644563727180615942e+00
1.496434825301652793e+01,3.312884567621869003e+00
7.851681300362596261e+00,-2.227468457572598481e+00
1.859063138640374291e+01,1.368320652571970975e+01
1.611963665147785818e+01,-3.369337113287972585e+00
1.135953323113636770e+01,1.032975331843677225e+01
3.279150959244074670e+01,1.542113781743770673e+01
1.326772238389736458e+01,1.320400542592574666e+01
1.311323720220327971e+01,-2.088562617045708336e+00
9.287031604423868103e+00,-3.766144491345080780e+00
2.694959749655357939e+01,4.870458547248761150e+00
1.596691302540779489e+01,1.440289197095133034e+01
2.869981397029648917e+01,1.067064030225819415e+01
2.267721193375864530e+01,1.996243895975144156e+01
1.023368888108391062e+01,5.605604943382004990e+00
1.427400021666529284e+01,3.960342188205888014e+00
2.658285741099561861e+01,7.227831936251359224e+00
2.203398929253119221e+01,1.835782131101589698e+01
1.678181325311307148e+01,1.635064892675934445e+01
1.501696999450449077e+01,-3.488816049533724595e+00
2.496294822946710923e+01,2.904300251966228430e+00
2.345830684313746417e+01,2.249062728690955382e+01
2.629253076014887824e+01,3.690090608996341004e+00
1.641513843082322666e+01,-2.771593692220603700e+00
1.685723744257961698e+01,4.831619891287166624e+00
1.482467091260487280e+01,8.565527645484461772e+00
1.552180326343347971e+01,4.613753421955613554e+00
2.134069754742925795e+01,-1.973017390603768462e-01
2.747426250413125715e+01,7.632170347807609723e+00
4.907618665419576587e+00,4.278257515097389607e+00
7.246751608373854125e+00,1.309081516723473726e-01
2.852996820288834812e+01,5.972243030078665527e+00
1.580223962871783883e+01,1.546099097556375845e+01
1.906419591030565996e+01,1.892002971799541555e+01
2.860901584192560421e+01,9.970998838216186044e+00
2.387827852872117163e+01,1.364699271159310889e+00
2.278664518764483660e+01,2.975359192097374539e+00
8.764078016857775211e+00,8.249697206130674587e+00
1.479223374055005635e+01,-1.876012232921452139e+00
2.210102898425454754e+01,1.770796533978428045e+01
1.418805312663408991e+01,-6.432215595419723542e-01
3.064529250814178596e+01,1.200894527785628441e+01
1.768363137667679652e+01,6.501218124655276931e+00
2.416567006344959978e+01,1.657596497824984993e+01
1.472605904923318576e+01,1.408962642707095014e+01
1.307066406522136148e+01,1.021990169953885719e+01
3.298529161156330503e+01,1.321188520797392130e+01
1.343443611869517262e+01,1.341298784252994913e+01
2.583798491564741795e+01,3.599140523259691804e+00
2.147616908404965841e+01,-8.380515481310162329e-01
2.970336984984275830e+01,9.035704049092693424e+00
1.308460297832597519e+01,1.226069615800161117e+01
8.280374321952706396e+00,6.231747230407189697e+00
1.210350257984024402e+01,1.210217718909695250e+01
1.831328354697770422e+01,-4.220278409211557502e+00
2.464790960101984041e+01,2.144835194884651131e+00
1.004119879109160252e+01,5.278590276325322961e+00
2.429131104598560498e+01,1.446568831881820572e+01
1.775881028158586261e+01,1.130062806731037028e+01
2.780496635654503734e+01,1.313896224542041580e+01
6.604018625320257740e+00,4.193575262870632869e+00
1.372577135187723840e+01,-5.623991219939842523e+00
2.877693123573060063e+01,7.890550148461182189e+00
1.591443870349477585e+01,1.592172437933596463e+01
1.928484287465627389e+01,7.162348611368307694e+00
1.692092496299133586e+01,1.675224887147704322e+01
2.815959268525410408e+01,6.488844408597852720e+00
1.694712604127160560e+01,1.463299779139656920e+01
1.673656193888670529e+01,1.056457280715746094e+01
8.715868376966874109e+00,1.614484643226905547e-01
2.522486831059154611e+01,2.660437064779284100e+00
1.307902220729653031e+01,1.300134359376151849e+01
2.611042529642080723e+01,1.515967000870200465e+01
1.731104831285901113e+01,-3.724002147270821794e+00
1.008486103902293607e+01,1.004951860895544513e+01
1.596374898452578606e+01,1.583099188067432017e+01
2.241390820890673652e+01,-1.988681953256961066e-01
2.173342997768810747e+01,1.049919983699614789e+01
2.552184555417568745e+01,9.285008830612280661e+00
2.001157639022449786e+01,9.287541201443071159e+00
2.379512539429470408e+01,2.569521784972732092e+00
3.169048971599374909e+01,1.792485063768141629e+01
1.073337665034830479e+01,8.280988178123287469e+00
2.176415622562412011e+01,1.480666814419210908e+01
2.830193044374605904e+01,7.762566972132451504e+00
3.102539367880137888e+01,2.036060702844042680e+01
1.867707275330858607e+01,1.713567302361242994e+01
2.132926448745187642e+01,1.508233663195905194e+01
1.536079207326250362e+01,-6.483442855038443753e-01
2.263041966524018633e+01,4.049777591121236142e+00
1.719467604758588308e+01,1.618120940276380892e+01
3.694857077362857467e+01,1.522180509852924324e+01
3.033154732134329734e+01,9.546177419033050171e+00
9.594264450720361381e+00,8.660195700063262336e+00
1.860748292944101578e+01,-1.765249071703607342e-01
1.824730285987293144e+01,6.716332486330713891e-01
1.420981590575803111e+01,-2.416317143424453917e+00
2.872375177337990948e+01,6.151581168699732594e+00
1.649572723368178018e+01,-4.360428179437736418e+00
1.860099714210803867e+01,1.679728936003028750e+01
2.756320052378128338e+01,1.351564516601758292e+01
2.743000606506420880e+01,6.728817014770818616e+00
2.626293402745485395e+01,3.689314858678630848e+00
1.001775927820731660e+01,1.549728503163299465e+00
2.282690793532617590e+01,1.428622834144812614e+00
2.086912939317041804e+01,1.924895100334630627e+01
3.179264551667084149e+01,1.461575282230554862e+01
1.128205961189138051e+01,9.424809390550523247e+00
1.489718276112666118e+01,1.723274039287715276e+00
2.182023707094814569e+01,1.327140595339408868e+01
1.591113143375242522e+01,1.508456326750627241e+01
1.707854190103811476e+01,-3.416414316386484629e+00
1.735001542031521637e+01,2.698530658662363635e-01
2.439829703486191903e+01,3.351177611176810345e+00
2.192581183509389220e+01,-4.034932331672216321e-01
2.843251274125643135e+01,6.571402215632495825e+00
2.530470249073289324e+01,3.647341936463571521e+00
1.061160029218891765e+01,1.061300213098973444e+01
1.573289464344698096e+01,1.167259330064845457e+01
2.843259782299996630e+01,5.819475949018869443e+00
1.233891963699763927e+01,9.355044066178964002e+00
3.099420172381246630e+01,8.432613628379971971e+00
2.227022566418426663e+01,1.092505140713701373e+01
2.859005229363338429e+01,1.652242812653436843e+01
2.400737796324223794e+01,1.658887667310829528e+01
2.578795778678794903e+01,1.702417778854584895e+01
2.978154164829577510e+01,1.367274857714250835e+01
1.949187794026174814e+01,1.550262292660321606e+01
3.486753946610216559e+01,2.368470437591354028e+01
1.492380483280163794e+01,9.236738284213171113e+00
3.272794169444185286e+01,1.536799023039610645e+01
1.676057644355842413e+01,-3.586988297776237289e+00
1.203055505099895939e+01,1.177083692974232498e+01
1.043329509233762131e+01,9.461732138391850455e+00
2.294790523029354290e+01,3.407295694674381537e+00
1.358567308095449455e+01,3.317727452476263217e+00
1.783995917711730783e+01,1.367515262566690204e+01
2.161633954199924545e+01,3.305952758911351985e+00
1.543232602480744298e+01,1.122039949999567199e+01
2.050967148626940428e+01,8.517365483992058728e+00
2.044122137831101327e+01,1.715604351739737687e+00
1.534121655155776764e+01,1.181790296878656576e+01
1.408087578188747990e+01,-3.556642337592244019e+00
